	reply_settings	created_at	edit_history_tweet_ids	conversation_id	author_id	referenced_tweets	lang	text	id	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	geo.place_id	in_reply_to_user_id
4410	everyone	2023-03-09T21:25:39.000Z	['1633942146821640192']	1633942146821640192	707729822	[{'type': 'quoted', 'id': '1633906670228365312'}]	en	Ex MAGA republicans in Ohio busted for corruption! Justice served! https://t.co/f4Y3D7Hyrk	1633942146821640192	0	0	0	0	7		
4411	everyone	2023-03-09T21:25:39.000Z	['1633942146083598336']	1633942146083598336	116548159	[{'type': 'retweeted', 'id': '1633932758644068352'}]	en	RT @OccupyDemocrats: BREAKING: The CEO of Pfizer is exposed for having donated the maximum amount to Dr. Oz's disastrous failed Senate camp…	1633942146083598336	346	0	0	0	0		
4412	everyone	2023-03-09T21:25:39.000Z	['1633942145135509504']	1633942145135509504	1046386052355817473	[{'type': 'retweeted', 'id': '1633911553169793031'}]	en	RT @MaxKennerly: Always nice when MAGA discovers basic facts of the criminal justice system and gets really upset because no no no it's onl…	1633942145135509504	22	0	0	0	0		
4413	everyone	2023-03-09T21:25:37.000Z	['1633942138458365952']	1633942138458365952	14541184	[{'type': 'retweeted', 'id': '1633940971338579968'}]	en	RT @BettyBowers: Looking at the Ultra-MAGA extremist trolls with small followings that Matt Taibbi screen-capped, I noticed how many of the…	1633942138458365952	13	0	0	0	0		
4414	everyone	2023-03-09T21:25:37.000Z	['1633942137728557056']	1633942137728557056	950069407530668033	[{'type': 'retweeted', 'id': '1633888609198587907'}]	en	RT @frankdpi: Republican senator refuses to discuss new footage of MAGA rioters smashing up his office https://t.co/Ja9p808S4R	1633942137728557056	18	0	0	0	0		
4415	everyone	2023-03-09T21:25:36.000Z	['1633942133370662912']	1633942133370662912	98300494		en	"Of course Biden tripping on the steep steps to Air force One is fodder for Maga Morons and GOP Trolls 🧌 to discredit the president and make ageist remarks, but this will illicit sympathy and get well cards from them….

Speedy recovery ❤️‍🩹 #mitchmcconnell  https://t.co/JT9eu9mlMu"	1633942133370662912	0	0	0	0	23		
4416	everyone	2023-03-09T21:25:36.000Z	['1633942131663421441']	1633942131663421441	1118148802433683457	[{'type': 'retweeted', 'id': '1633913336550268929'}]	en	RT @Victorshi2020: Love this: President Biden is directly calling out Kevin McCarthy and MAGA Republicans right now for voting against thin…	1633942131663421441	442	0	0	0	0		
4417	everyone	2023-03-09T21:25:34.000Z	['1633942124235292672']	1633927961324945409	19168328	[{'type': 'replied_to', 'id': '1633927961324945409'}]	en	@CityofHBPIO This guy is calling bullsh it on the HB Council's MAGA Majority https://t.co/bYN12DTv3S	1633942124235292672	0	0	0	0	51		146229808
4418	everyone	2023-03-09T21:25:34.000Z	['1633942123601879040']	1633942123601879040	1496929151026139141	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942123601879040	1804	0	0	0	0		
4419	everyone	2023-03-09T21:25:32.000Z	['1633942118581272579']	1633942118581272579	737046669460570112	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942118581272579	415	0	0	0	0		
4420	everyone	2023-03-09T21:25:31.000Z	['1633942114424815619']	1633942114424815619	1593526725287215104		en	"🇺🇸 Proud MAGA Republican 🇺🇸 Let's Go Brandon! 😇
#MAGARepublican #MAGARepublicans #FJB #FJBLGBMAGA #TRUMP2024 #TRUMP2024ToSaveAmerica https://t.co/21VgLkGEdB"	1633942114424815619	0	0	1	0	15		
4421	everyone	2023-03-09T21:25:31.000Z	['1633942112428228609']	1633942112428228609	1544328351560736771	[{'type': 'retweeted', 'id': '1633934645740859394'}]	en	RT @EcoSexuality: @TuckerCarlson You went to a hell of a lotta trouble to hide the reams of evidence about your real feelings about MAGA, T…	1633942112428228609	6	0	0	0	0		
4422	everyone	2023-03-09T21:25:31.000Z	['1633942111144820744']	1633942111144820744	1407661101567852544	[{'type': 'retweeted', 'id': '1633929601087881217'}]	en	"RT @Lauras4T: Joe ""MAGA Republicans are calling for defunding the police departments, and defunding the FBI now. That's a good one, I like…"	1633942111144820744	136	0	0	0	0		
4423	everyone	2023-03-09T21:25:29.000Z	['1633942105805451264']	1633942105805451264	1420489867360981000	[{'type': 'retweeted', 'id': '1633889152369569792'}]	en	"RT @GreyLady45: 🇺🇸FREEDOM🇺🇸5⃣
@james_pidd 
@PiperQ45
@thefattestbob 
@Hamletgarcia17
@Gn10591059
@twnkltwinkle
@AllenUltraMaga
@leeleejay18…"	1633942105805451264	215	0	0	0	0		
4424	everyone	2023-03-09T21:25:29.000Z	['1633942103200784384']	1633863803581415424	1461053744364273665	[{'type': 'replied_to', 'id': '1633924517553750016'}]	en	@JennaEllisEsq Hypocrisy is alive and thriving in Jenna’s MAGA world.	1633942103200784384	0	0	0	0	4		778763106289758208
4425	following	2023-03-09T21:25:28.000Z	['1633942101124878336']	1633762538721771520	637046257	[{'type': 'replied_to', 'id': '1633932211731742720'}]	en	@Barbographer @TuckerCarlson Yes, they “..have a plan to remove the barricades.” We saw trumper rioters in many different scenarios removing them. This maga loser, for just one example, is throwing a barrier at LE while another maga is bear or pepper spraying them. #January6th #MagaInsurrection https://t.co/xmv7r1jxQv	1633942101124878336	0	0	0	0	8		3246742025
4426	everyone	2023-03-09T21:25:28.000Z	['1633942098931056641']	1633942098931056641	1625194808095707136	[{'type': 'retweeted', 'id': '1628168839958614017'}]	en	"RT @desileake: FULL SCANDAL AVAILABLE 

TEEN INCEST ,  DESI LEAKes,MAGA LINKS And Rare Data Available (PAID) https://t.co/h1xAibBT9E"	1633942098931056641	89	0	0	0	0		
4427	everyone	2023-03-09T21:25:28.000Z	['1633942098021076993']	1633942098021076993	282335468	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942098021076993	1804	0	0	0	0		
4428	everyone	2023-03-09T21:25:27.000Z	['1633942095076503558']	1633808854369685508	73904441	[{'type': 'replied_to', 'id': '1633808854369685508'}]	en	@MacFarlaneNews https://t.co/AEHhlVlHvM oh William Watson you ruined you’re Life for Lies! Fox and Trump! Will do no time! You ruined for 10?years after last of sentence! No Job! No Loans or hi hi interest! Bad Credit! Sad and #MAGA you should Class action @FoxNews #FoxNewsLies pays Big$$$$$$$.	1633942095076503558	0	0	0	0	7		20280088
4429	everyone	2023-03-09T21:25:27.000Z	['1633942094896136193']	1633939563889725440	1464970670	[{'type': 'replied_to', 'id': '1633939917566005248'}]	en	@abqralph @ProjectLincoln …and FOX only tells MAGA what it wants to be told.	1633942094896136193	0	0	0	0	16		374637539
4430	everyone	2023-03-09T21:25:24.000Z	['1633942083844341760']	1633942083844341760	1588186485278187520	[{'type': 'retweeted', 'id': '1633929601087881217'}]	en	"RT @Lauras4T: Joe ""MAGA Republicans are calling for defunding the police departments, and defunding the FBI now. That's a good one, I like…"	1633942083844341760	136	0	0	0	0		
4431	everyone	2023-03-09T21:25:24.000Z	['1633942083584299008']	1633942083584299008	1586000631117975552	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942083584299008	1804	0	0	0	0		
4432	everyone	2023-03-09T21:25:24.000Z	['1633942082388897792']	1633942082388897792	1335346637158354945	[{'type': 'retweeted', 'id': '1633923150785150983'}]	en	"RT @CAPAction: MAGA Republicans want to sunset Medicare and Social Security every 10 years.

Biden's budget invests in these programs, secu…"	1633942082388897792	11	0	0	0	0		
4433	everyone	2023-03-09T21:25:24.000Z	['1633942081818222592']	1633942081818222592	1525339705390374912	[{'type': 'quoted', 'id': '1633614122427219970'}]	en	And Maga Republicans want to protect children? Go figure https://t.co/VG55TFFnjZ	1633942081818222592	0	0	1	0	50		
4434	everyone	2023-03-09T21:25:23.000Z	['1633942080333463554']	1633942080333463554	1511314064437297163	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942080333463554	1804	0	0	0	0		
4435	everyone	2023-03-09T21:25:23.000Z	['1633942079587119104']	1633924820483321856	217610623	[{'type': 'replied_to', 'id': '1633930101288042498'}]	en	"@sandibachom @MuellerSheWrote and didn't the ""repairman"" state all of that recently ?
and the admission was drowned out by the 1st Balloon  shot down... Maga Laptop Week used to be every week.."	1633942079587119104	0	0	0	0	10		17027632
4436	following	2023-03-09T21:25:22.000Z	['1633942076587999233']	1633942076587999233	704138996671057920		en	"Coward
Republican senator Jim Risch refuses to discuss new footage of MAGA rioters smashing up his office https://t.co/G1xi7ezTpk"	1633942076587999233	1	0	1	0	25		
4437	everyone	2023-03-09T21:25:21.000Z	['1633942068715483136']	1633942068715483136	523622840	[{'type': 'retweeted', 'id': '1633829656410607617'}]	en	RT @Mollyploofkins: Lauren Boebert's about to be a grandmother at 36. Her 17yr old son's girlfriend just turned 16 (he'll be 18 this month)…	1633942068715483136	1254	0	0	0	0		
4438	everyone	2023-03-09T21:25:20.000Z	['1633942066274136066']	1633942066274136066	956209593398546433	[{'type': 'retweeted', 'id': '1633913336550268929'}]	en	RT @Victorshi2020: Love this: President Biden is directly calling out Kevin McCarthy and MAGA Republicans right now for voting against thin…	1633942066274136066	442	0	0	0	0		
4439	everyone	2023-03-09T21:25:19.000Z	['1633942060402196481']	1633942060402196481	1623024378	[{'type': 'retweeted', 'id': '1633894588657090573'}]	en	RT @namwella1961: MAGAts have spent the week insisting that Tucker Carlson's spin of #J6footage proves it was Antifa &amp; liberals who attacke…	1633942060402196481	127	0	0	0	0		
4440	everyone	2023-03-09T21:25:18.000Z	['1633942058317537281']	1633942058317537281	1230132785693757443	[{'type': 'retweeted', 'id': '1633844396490883074'}]	en	RT @JackRayher: MAGA Republicans want to repeal the Inflation Reduction Act. They want to take away the power we just gave Medicare to nego…	1633942058317537281	22	0	0	0	0		
4441	everyone	2023-03-09T21:25:18.000Z	['1633942056186855424']	1633942056186855424	267514358	[{'type': 'retweeted', 'id': '1633906826868604949'}]	en	"RT @Unwoke_America: American weakness on full display.

We need to restore integrity, credibility, and strength to this great country.

We…"	1633942056186855424	11	0	0	0	0		
4442	everyone	2023-03-09T21:25:17.000Z	['1633942055771594752']	1633942055771594752	405675397	[{'type': 'retweeted', 'id': '1633940971338579968'}]	en	RT @BettyBowers: Looking at the Ultra-MAGA extremist trolls with small followings that Matt Taibbi screen-capped, I noticed how many of the…	1633942055771594752	13	0	0	0	0		
4443	everyone	2023-03-09T21:25:16.000Z	['1633942051200065537']	1633942051200065537	18813433		en	The House GOP's 'weaponization' subcommittee is already imploding @TuckerCarlson @FoxNews @seanhannity @RNC @theMRC @glennbeck @redstate @oann @newsmax  #MAGA #MAGA2024 #Trump @ingrahamangle #fox #gop #newsmax #hannity #oann  https://t.co/6Yi68DWZAy	1633942051200065537	0	0	0	0	4		
4444	everyone	2023-03-09T21:25:16.000Z	['1633942050923061249']	1633942050923061249	1380969736448708618	[{'type': 'retweeted', 'id': '1633580945692303361'}]	en	RT @LarryTenney: When the new MAGA Majority that controls the Huntington Beach City Council ignores this kind of clear and present danger i…	1633942050923061249	23	0	0	0	0		
4445	everyone	2023-03-09T21:25:16.000Z	['1633942050696462337']	1633942050696462337	1587875064418107392	[{'type': 'retweeted', 'id': '1633661955352174592'}]	en	"RT @KeysLiisa: Hindsight… 🥓
@baddaddee 
@cmlyon67
@smrose29
@trisagoras
@j9orange13
@Corgi_MAGA
@Traces_Place
@Mayflower_21
@WhalenMona
@Tw…"	1633942050696462337	154	0	0	0	0		
4446	everyone	2023-03-09T21:25:16.000Z	['1633942049203400704']	1633942049203400704	1454861618572140548	[{'type': 'retweeted', 'id': '1633889152369569792'}]	en	"RT @GreyLady45: 🇺🇸FREEDOM🇺🇸5⃣
@james_pidd 
@PiperQ45
@thefattestbob 
@Hamletgarcia17
@Gn10591059
@twnkltwinkle
@AllenUltraMaga
@leeleejay18…"	1633942049203400704	215	0	0	0	0		
4447	everyone	2023-03-09T21:25:15.000Z	['1633942045638180869']	1633942045638180869	1594174189312909313	[{'type': 'retweeted', 'id': '1633919039981461505'}]	en	"RT @greg_price11: Biden: ""MAGA Republicans are calling for defunding the police department."" https://t.co/FUiFNXAf5I"	1633942045638180869	529	0	0	0	0		
4448	everyone	2023-03-09T21:25:15.000Z	['1633942045529350145']	1632636581407227905	1585780223936974849	[{'type': 'replied_to', 'id': '1632747695008886791'}]	en	@CilanSteele @Elote_ConTodo @mattxiv I'm sure some MAGA tape on your package would totally be fine with you and you totally wouldn't post a pic of it on social media.	1633942045529350145	0	0	0	0	1		1255642734028828684
4449	everyone	2023-03-09T21:25:14.000Z	['1633942040667992070']	1633942040667992070	1587875064418107392	[{'type': 'retweeted', 'id': '1633690457610895360'}]	en	RT @AlaskaPatriot1: Attention all Patriots🌹❤️ @SaltyBitch_52 ❤️🌹is almost to the 25,000 Followers milestone! Let’s unite to give her a lift…	1633942040667992070	143	0	0	0	0		
4450	everyone	2023-03-09T21:25:13.000Z	['1633942038834999297']	1633942038834999297	54093011	[{'type': 'retweeted', 'id': '1633597627592835072'}]	en	"RT @AuthorKimberley: @DineshDSouza Insurrection by brainwashed MAGA lunatics.

Y'all say it was Antifa. Then you say the 1/6ers should be l…"	1633942038834999297	11	0	0	0	0		
4451	everyone	2023-03-09T21:25:13.000Z	['1633942037673254918']	1633942037673254918	114741267	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942037673254918	1804	0	0	0	0		
4452	everyone	2023-03-09T21:25:12.000Z	['1633942030916132870']	1633942030916132870	197499879	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942030916132870	1804	0	0	0	0		
4453	everyone	2023-03-09T21:25:11.000Z	['1633942029779587076']	1633942029779587076	1527027191552294915	[{'type': 'retweeted', 'id': '1633929601087881217'}]	en	"RT @Lauras4T: Joe ""MAGA Republicans are calling for defunding the police departments, and defunding the FBI now. That's a good one, I like…"	1633942029779587076	136	0	0	0	0		
4454	everyone	2023-03-09T21:25:11.000Z	['1633942029565853696']	1633942029565853696	4439784852	[{'type': 'retweeted', 'id': '1633902540147531776'}]	en	"RT @charliekirk11: Why is Schumer trying to get Tucker Carlson fired? 

Why is the regime media melting down? 

Why is the DC Uniparty marc…"	1633942029565853696	1804	0	0	0	0		
4455	everyone	2023-03-09T21:25:11.000Z	['1633942029079138307']	1633942029079138307	19717952	[{'type': 'retweeted', 'id': '1633919212988014594'}]	en	"RT @Roshan_Rinaldi: Republican senator refuses to discuss new footage of MAGA rioters,... smashing up his office 

https://t.co/YAfXftf67p"	1633942029079138307	14	0	0	0	0		
4456	following	2023-03-09T21:25:10.000Z	['1633942025669058561']	1633942025669058561	223705296	[{'type': 'retweeted', 'id': '1633918381803061250'}]	en	"RT @Convict_No9653: ""MAGA Communism"" is an op designed to make people conflate sociaism and fascism. It's the same trick the Nazis used in…"	1633942025669058561	16	0	0	0	0		
4457	everyone	2023-03-09T21:25:10.000Z	['1633942025581088768']	1633942025581088768	16548960	[{'type': 'retweeted', 'id': '1633939563889725440'}]	en	RT @ProjectLincoln: Fox News has selectively edited Trump's interviews so he doesn't sound like he's siding with Putin to give away Ukraine…	1633942025581088768	415	0	0	0	0		
