	conversation_id	lang	reply_settings	created_at	text	author_id	referenced_tweets	id	edit_history_tweet_ids	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	geo.place_id	withheld.copyright	withheld.country_codes
4109	1633041637810089986	en	everyone	2023-03-07T09:47:21.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	245228090	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633041637810089986	['1633041637810089986']	9130	0	0	0	0				
4110	1633041542301597696	en	everyone	2023-03-07T09:46:58.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1267974811571171328	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633041542301597696	['1633041542301597696']	9130	0	0	0	0				
4111	1633041525981552641	en	everyone	2023-03-07T09:46:54.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1067004661905989633	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633041525981552641	['1633041525981552641']	9130	0	0	0	0				
4112	1633041458272903175	en	everyone	2023-03-07T09:46:38.000Z	RT @TorraineWalker: I need someone to explain to me how a woman sleeping with her son's traumatized friend and humiliating her husband to t…	273463574	[{'type': 'retweeted', 'id': '1632721609671712770'}]	1633041458272903175	['1633041458272903175']	210	0	0	0	0				
4113	1633041282070114304	en	everyone	2023-03-07T09:45:56.000Z	"RT @TheWantonWench: When you say “I need a break from Harry and Meghan and this is what welcomes you, when you hope back in 🤣🤣
Via #ChrisRo…"	1562986156408868864	[{'type': 'retweeted', 'id': '1632893264494772226'}]	1633041282070114304	['1633041282070114304']	83	0	0	0	0				
4114	1633041220380540929	en	everyone	2023-03-07T09:45:42.000Z	"RT @mhaquemk: Trying is winning at the moment. 
Check and win more offer : https://t.co/JPCYT8t1Nj

#Amazonタイムセール祭り #Amazon #homedecoration…"	1629133788948336641	[{'type': 'retweeted', 'id': '1632794006743846913'}]	1633041220380540929	['1633041220380540929']	314	0	0	0	0				
4115	1633041152453537797	en	everyone	2023-03-07T09:45:25.000Z	RT @pht_team: Today we raise high the red, gold and green to celebrate our past, our present and remain hopeful for the future of our dear…	1540723800836378624	[{'type': 'retweeted', 'id': '1632684600613896192'}]	1633041152453537797	['1633041152453537797']	12	0	0	0	0				
4116	1633041150692007939	en	everyone	2023-03-07T09:45:25.000Z	When people tell you who they are… @vincentdonofrio #ChrisRockLive  #WillSmith #willsmithwasright #ChrisRockSelectiveOutrage  #BlackTwitter #BlackHistoryMonth #BlackLivesMatter https://t.co/eycFDgrbUO	1107648294665240577	[{'type': 'quoted', 'id': '1632927896967733248'}]	1633041150692007939	['1633041150692007939']	0	0	0	0	193				
4117	1633041150222163972	en	everyone	2023-03-07T09:45:25.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1091751079589625856	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633041150222163972	['1633041150222163972']	9130	0	0	0	0				
4118	1633041048032227329	en	everyone	2023-03-07T09:45:00.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	234819539	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633041048032227329	['1633041048032227329']	9130	0	0	0	0				
4119	1633040898681450496	en	everyone	2023-03-07T09:44:25.000Z	RT @Phonchrist: Chris Rock jokes about MIchael jackson wasn’t funny at all . It’s just funny how y’all scared to talk about Elvis dating an…	237587996	[{'type': 'retweeted', 'id': '1632688531943354374'}]	1633040898681450496	['1633040898681450496']	144	0	0	0	0				
4120	1633040815017857029	en	everyone	2023-03-07T09:44:05.000Z	"RT @mhaquemk: Trying is winning at the moment. 
Check and win more offer : https://t.co/JPCYT8t1Nj

#Amazonタイムセール祭り #Amazon #homedecoration…"	1633035322576756737	[{'type': 'retweeted', 'id': '1632794006743846913'}]	1633040815017857029	['1633040815017857029']	314	0	0	0	0				
4121	1633040812631109635	en	everyone	2023-03-07T09:44:04.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1162867887562010624	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633040812631109635	['1633040812631109635']	9130	0	0	0	0				
4122	1633040779496271872	en	everyone	2023-03-07T09:43:56.000Z	RT @SolidusBlitz: Listen me when i tell you. THIS IS THE MOST SAVAGE MIC DROP OF ALL TIME. NUF RESPEC' #ChrisRockLive https://t.co/Roz0giNI…	298926171	[{'type': 'retweeted', 'id': '1632250385166397441'}]	1633040779496271872	['1633040779496271872']	158	0	0	0	0				
4123	1633040622444503040	en	everyone	2023-03-07T09:43:19.000Z	RT @Tasterreblanche: @sagesurge He also said🤷🏻‍♂️ #ChrisRockSelectiveOutrage  #ChrisRockLive https://t.co/26Mm0n2yv5	1455288627299246080	[{'type': 'retweeted', 'id': '1632830373305409538'}]	1633040622444503040	['1633040622444503040']	237	0	0	0	0				
4124	1633040458472632323	en	everyone	2023-03-07T09:42:40.000Z	RT @Tasterreblanche: @sagesurge He also said🤷🏻‍♂️ #ChrisRockSelectiveOutrage  #ChrisRockLive https://t.co/26Mm0n2yv5	1547147620853825537	[{'type': 'retweeted', 'id': '1632830373305409538'}]	1633040458472632323	['1633040458472632323']	237	0	0	0	0				
4125	1633040418077290500	en	everyone	2023-03-07T09:42:30.000Z	RT @Callme_Tylor: Now this is funny!!!!!! @MarlonWayans  #GodLovesMe #MarlonWasFunnier #ChrisRockLive  #FlushIt https://t.co/fiev6EIDd5	298926171	[{'type': 'retweeted', 'id': '1632371347941740544'}]	1633040418077290500	['1633040418077290500']	90	0	0	0	0				
4126	1633040393322344452	en	everyone	2023-03-07T09:42:24.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	969974068014403584	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633040393322344452	['1633040393322344452']	9130	0	0	0	0				
4127	1633040368508739584	en	everyone	2023-03-07T09:42:18.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1245494463851618308	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633040368508739584	['1633040368508739584']	9130	0	0	0	0				
4128	1633040316654559234	en	everyone	2023-03-07T09:42:06.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	315346471	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633040316654559234	['1633040316654559234']	9130	0	0	0	0				
4129	1633040315207778304	en	everyone	2023-03-07T09:42:06.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1547147620853825537	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633040315207778304	['1633040315207778304']	9130	0	0	0	0				
4130	1633040184777359361	en	everyone	2023-03-07T09:41:35.000Z	RT @Callme_Tylor: Now this is funny!!!!!! @MarlonWayans  #GodLovesMe #MarlonWasFunnier #ChrisRockLive  #FlushIt https://t.co/fiev6EIDd5	1564562821542731777	[{'type': 'retweeted', 'id': '1632371347941740544'}]	1633040184777359361	['1633040184777359361']	90	0	0	0	0				
4131	1633040167870304256	en	everyone	2023-03-07T09:41:31.000Z	RT @Tasterreblanche: @sagesurge He also said🤷🏻‍♂️ #ChrisRockSelectiveOutrage  #ChrisRockLive https://t.co/26Mm0n2yv5	1382529089462882306	[{'type': 'retweeted', 'id': '1632830373305409538'}]	1633040167870304256	['1633040167870304256']	237	0	0	0	0				
4132	1633040012974358531	en	everyone	2023-03-07T09:40:54.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1609901705373650945	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633040012974358531	['1633040012974358531']	9130	0	0	0	0				
4133	1633039956183580673	en	everyone	2023-03-07T09:40:40.000Z	"RT @mhaquemk: Trying is winning at the moment. 
Check and win more offer : https://t.co/JPCYT8t1Nj

#Amazonタイムセール祭り #Amazon #homedecoration…"	1629394922427256834	[{'type': 'retweeted', 'id': '1632794006743846913'}]	1633039956183580673	['1633039956183580673']	314	0	0	0	0				
4134	1633039951171399682	en	everyone	2023-03-07T09:40:39.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1157040987581177865	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633039951171399682	['1633039951171399682']	9130	0	0	0	0				
4135	1633039791876091905	en	everyone	2023-03-07T09:40:01.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	541905029	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633039791876091905	['1633039791876091905']	9130	0	0	0	0				
4136	1633039737241083906	en	everyone	2023-03-07T09:39:48.000Z	RT @netflix: 7 hours until Chris Rock: Selective Outrage hits Netflix! #ChrisRockLive https://t.co/0wpJsEn1pk	966361524909457408	[{'type': 'retweeted', 'id': '1632108651694510080'}]	1633039737241083906	['1633039737241083906']	147	0	0	0	0				
4137	1633039538925780994	en	everyone	2023-03-07T09:39:01.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	3059541490	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633039538925780994	['1633039538925780994']	9130	0	0	0	0				
4138	1633039507753783301	en	everyone	2023-03-07T09:38:53.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1245069271052562432	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633039507753783301	['1633039507753783301']	9130	0	0	0	0				
4139	1633039422437445636	en	everyone	2023-03-07T09:38:33.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1105363196	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633039422437445636	['1633039422437445636']	9130	0	0	0	0				
4140	1633039008191205377	en	everyone	2023-03-07T09:36:54.000Z	"RT @mhaquemk: Trying is winning at the moment. 
Check and win more offer : https://t.co/JPCYT8t1Nj

#Amazonタイムセール祭り #Amazon #homedecoration…"	1628715007805382657	[{'type': 'retweeted', 'id': '1632794006743846913'}]	1633039008191205377	['1633039008191205377']	314	0	0	0	0				
4141	1633039003019608064	en	everyone	2023-03-07T09:36:53.000Z	RT @FaisalM76549320: International Committee of Red Cross Physical Rehabilitation Coordinator Franswan Friedel visit to Paraplegic Center P…	753296970727424000	[{'type': 'retweeted', 'id': '1632692431274618881'}]	1633039003019608064	['1633039003019608064']	9	0	0	0	0				
4142	1633038949785509890	en	everyone	2023-03-07T09:36:40.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	823727303582547968	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633038949785509890	['1633038949785509890']	9130	0	0	0	0				
4143	1633038922040090624	en	everyone	2023-03-07T09:36:34.000Z	RT @Callme_Tylor: Now this is funny!!!!!! @MarlonWayans  #GodLovesMe #MarlonWasFunnier #ChrisRockLive  #FlushIt https://t.co/fiev6EIDd5	2996633765	[{'type': 'retweeted', 'id': '1632371347941740544'}]	1633038922040090624	['1633038922040090624']	90	0	0	0	0				
4144	1633038911155863554	en	everyone	2023-03-07T09:36:31.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	246319324	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633038911155863554	['1633038911155863554']	9130	0	0	0	0				
4145	1633038888661819393	en	everyone	2023-03-07T09:36:26.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	2996633765	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633038888661819393	['1633038888661819393']	9130	0	0	0	0				
4146	1633038887164735488	en	everyone	2023-03-07T09:36:25.000Z	RT @rolandsmartin: Workout done. I’ll have a few comments about the @chrisrock @netflix live special tonight on #rolandmartinunfiltered. Wa…	1240278739293884421	[{'type': 'retweeted', 'id': '1632833853021728768'}]	1633038887164735488	['1633038887164735488']	8	0	0	0	0				
4147	1633038612303314946	en	everyone	2023-03-07T09:35:20.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	81414394	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633038612303314946	['1633038612303314946']	9130	0	0	0	0				
4148	1633038502530097152	en	everyone	2023-03-07T09:34:54.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	3240179536	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633038502530097152	['1633038502530097152']	9130	0	0	0	0				
4149	1633038453309882368	en	everyone	2023-03-07T09:34:42.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1355111549317378048	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633038453309882368	['1633038453309882368']	9130	0	0	0	0				
4150	1633038369847640064	en	everyone	2023-03-07T09:34:22.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	763568985027649536	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633038369847640064	['1633038369847640064']	9130	0	0	0	0				
4151	1633038346363469825	en	everyone	2023-03-07T09:34:16.000Z	"RT @SakuraayumiM: Imam Mahdi? Fake or a liar... Allah knows the best.
#โฟร์ทณัฐวรรธน์ #صباح_الخير_والسعاده #فلسطين #شكراً_لمعاوية_الرواحي #…"	1633034817590771714	[{'type': 'retweeted', 'id': '1632676802404696067'}]	1633038346363469825	['1633038346363469825']	48	0	0	0	0				
4152	1633038237164863488	en	everyone	2023-03-07T09:33:50.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	905200814217678848	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633038237164863488	['1633038237164863488']	9130	0	0	0	0				
4153	1633037971438854145	en	everyone	2023-03-07T09:32:47.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	343631095	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633037971438854145	['1633037971438854145']	9130	0	0	0	0				
4154	1633037783496290305	en	everyone	2023-03-07T09:32:02.000Z	RT @TorraineWalker: I need someone to explain to me how a woman sleeping with her son's traumatized friend and humiliating her husband to t…	2818494259	[{'type': 'retweeted', 'id': '1632721609671712770'}]	1633037783496290305	['1633037783496290305']	210	0	0	0	0				
4155	1633037772561825794	en	everyone	2023-03-07T09:32:00.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1425090418778296325	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633037772561825794	['1633037772561825794']	9130	0	0	0	0				
4156	1633037563219832837	en	everyone	2023-03-07T09:31:10.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1403142150095872000	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633037563219832837	['1633037563219832837']	9130	0	0	0	0				
4157	1633037414741557248	en	everyone	2023-03-07T09:30:34.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	238623917	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633037414741557248	['1633037414741557248']	9130	0	0	0	0				
4158	1633037257174130688	en	everyone	2023-03-07T09:29:57.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	428322925	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633037257174130688	['1633037257174130688']	9130	0	0	0	0				
4159	1633037046527967233	en	everyone	2023-03-07T09:29:06.000Z	"#ChrisRockLive nailing the #RoyalFamily &amp; their racism &amp; I'm here for it 🤣 Republic now #Australia! 
Great show @chrisrock not sure what #WashingtonPost review was on about. I mean I'm looking fwd to the last 8 minutes, but content good so far 😎❤👏🏽👏🏽👏🏽"	2172013878		1633037046527967233	['1633037046527967233']	0	0	1	0	51				
4160	1633036928651067392	en	everyone	2023-03-07T09:28:38.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	150468493	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633036928651067392	['1633036928651067392']	9130	0	0	0	0				
4161	1633036866126508043	en	everyone	2023-03-07T09:28:23.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	1109771419133665280	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633036866126508043	['1633036866126508043']	9130	0	0	0	0				
4162	1633036802910203904	en	everyone	2023-03-07T09:28:08.000Z	"RT @sagesurge: Marlon Wayans roasting Chris Rock about the Will Smith slap.

#selectiveoutrage #ChrisRockLive #ChrisRock #chrisrocknetflix…"	600712411	[{'type': 'retweeted', 'id': '1632525319973289985'}]	1633036802910203904	['1633036802910203904']	9130	0	0	0	0				
