	id	conversation_id	text	edit_history_tweet_ids	reply_settings	author_id	lang	referenced_tweets	created_at	public_metrics.retweet_count	public_metrics.reply_count	public_metrics.like_count	public_metrics.quote_count	public_metrics.impression_count	in_reply_to_user_id	withheld.copyright	withheld.country_codes	geo.place_id
3177	1633874891693752334	1633874891693752334	"RT @DrAndrewJackson: Bill Kristol's father was the mastermind behind the neocon war strategy for spreading ""Democracy"" around the world aft…"	['1633874891693752334']	everyone	17097090	en	[{'type': 'retweeted', 'id': '1633868432008712192'}]	2023-03-09T16:58:24.000Z	8	0	0	0	0				
3178	1633874890695782401	1633874890695782401	RT @ricwe123: Notorious phone call between US officials Victoria Nuland and Ambassador to Ukraine Geoffrey Pyatt plotting together the over…	['1633874890695782401']	everyone	1258057842	en	[{'type': 'retweeted', 'id': '1630583235926274049'}]	2023-03-09T16:58:24.000Z	510	0	0	0	0				
3179	1633874890120888322	1633874890120888322	RT @RueDaungier: US Ukraine curator Victoria Nuland with her favourite Ukrainians https://t.co/so7culMgLQ	['1633874890120888322']	everyone	1018389702	en	[{'type': 'retweeted', 'id': '1631706815569199116'}]	2023-03-09T16:58:24.000Z	779	0	0	0	0				
3180	1633874888728645640	1633874888728645640	RT @RepLuna: As far as I know, Members of Congress don’t swear an oath to the people of Syria, Ukraine or anywhere else – we swear an oath…	['1633874888728645640']	everyone	705590191298383872	en	[{'type': 'retweeted', 'id': '1633566711109636096'}]	2023-03-09T16:58:24.000Z	1830	0	0	0	0				
3181	1633874888447643648	1633874888447643648	"RT @philscottphotog: @PeImeniPusha @rogersurfacings Expect a USA  U turn
https://t.co/H3aPs9GSbK"	['1633874888447643648']	everyone	1218053062406762496	en	[{'type': 'retweeted', 'id': '1633852325105217537'}]	2023-03-09T16:58:23.000Z	22	0	0	0	0				
3182	1633874885955944470	1633874885955944470	RT @NEWSMAX: RUSSIA AIR STRIKES: Russia unleashed a new wave of air strikes across Ukraine on Thursday, killing at least six people and kno…	['1633874885955944470']	everyone	1514639694562222081	en	[{'type': 'retweeted', 'id': '1633824964699897859'}]	2023-03-09T16:58:23.000Z	23	0	0	0	0				
3183	1633874885939441664	1633874885939441664	RT @keepitwilder: Vindman who testified against Trump in Ukraine Impeachment Hoax has been been busted trying to peddle defense contract to…	['1633874885939441664']	everyone	1586474250306785280	en	[{'type': 'retweeted', 'id': '1633808829161824256'}]	2023-03-09T16:58:23.000Z	99	0	0	0	0				
3184	1633874884219789312	1633874884219789312	RT @Variety: Oscars Reject Ukrainian President Volodymyr Zelensky’s Bid to Appear on Telecast (EXCLUSIVE) https://t.co/UCvUj2D3Ws	['1633874884219789312']	everyone	994799666087809024	en	[{'type': 'retweeted', 'id': '1633823000637198336'}]	2023-03-09T16:58:22.000Z	45	0	0	0	0				
3185	1633874883519332353	1633534991274475521	@MarcVegan @elonmusk @SenSchumer Doesn't fit your naritive?  You should see the propaganda Russia is painting about Ukraine. I personally believe Jan 6 was more peaceful then the extreme left wants us to be distracted with. Smoke and mirrors, take the red pill. Americans need to unite.	['1633874883519332353']	everyone	73785246	en	[{'type': 'replied_to', 'id': '1633590814143045632'}]	2023-03-09T16:58:22.000Z	0	0	0	0	5	2516013102			
3186	1633874880520151040	1633874880520151040	"RT @AnitaAnandMP: Putin thought that Kyiv would fall.
 
He thought that he could use this winter to conquer Ukraine.
 
He thought that Euro…"	['1633874880520151040']	everyone	1111290178616942593	en	[{'type': 'retweeted', 'id': '1633872565054869505'}]	2023-03-09T16:58:22.000Z	12	0	0	0	0				
3187	1633874879090163716	1633874879090163716	"RT @Defence_IDA: Last night, Russia attacked Ukraine with 6 Kinzhal hypersonic cruise missiles.
A rare quantity of Kinzhals were used for t…"	['1633874879090163716']	everyone	2608861526	en	[{'type': 'retweeted', 'id': '1633775695557009408'}]	2023-03-09T16:58:21.000Z	9	0	0	0	0				
3188	1633874879002087424	1633874879002087424	RT @PaulRieckhoff: I’ll join @MarniHughesTV today for our weekly #Ukraine, national security and politics segment and preview the new @indy…	['1633874879002087424']	everyone	3198173328	en	[{'type': 'retweeted', 'id': '1633853606917963783'}]	2023-03-09T16:58:21.000Z	2	0	0	0	0				
3189	1633874878305533961	1633874878305533961	"RT @LXSummer1: Primorye, Ruzzia ❗
Drunk returnees from the war in Ukraine, fired from a machine gun on the street in Dalnegorsk and frighte…"	['1633874878305533961']	everyone	1567465185773867008	en	[{'type': 'retweeted', 'id': '1633863628196663297'}]	2023-03-09T16:58:21.000Z	8	0	0	0	0				
3190	1633874876015730688	1633874876015730688	RT @NOELreports: Donald Trump had a magic formula to prevent the war, he said. All he needed to do was let Russia “take over” parts of Ukra…	['1633874876015730688']	everyone	1020379322	en	[{'type': 'retweeted', 'id': '1633529820373032960'}]	2023-03-09T16:58:21.000Z	1003	0	0	0	0				
3191	1633874875759869952	1633874875759869952	"RT @laralogan: Traitor. 

Key Trump Impeachment Witness Busted For Dealing Lucrative Defense Contracts in Ukraine https://t.co/Hjddw6KtCM"	['1633874875759869952']	everyone	1593816938446307328	en	[{'type': 'retweeted', 'id': '1633725935848677381'}]	2023-03-09T16:58:20.000Z	1699	0	0	0	0				
3192	1633874874971062296	1633874874971062296	RT @MsMacAttack321: @RepJeffries Extreme, leftwing Democrats are  focused on Ukraine's border and well being and helping illegal border cro…	['1633874874971062296']	everyone	85056149	en	[{'type': 'retweeted', 'id': '1633615603318546432'}]	2023-03-09T16:58:20.000Z	2	0	0	0	0				
3193	1633874874396442624	1633874874396442624	"RT @BitcoinMagazine: JUST IN - 🇺🇦 Ukraine's Central Bank: Bitcoin ""can pose a threat to the monetary sovereignty of the state""

#Bitcoin: Y…"	['1633874874396442624']	everyone	731754869028085760	en	[{'type': 'retweeted', 'id': '1633842629107658756'}]	2023-03-09T16:58:20.000Z	191	0	0	0	0				
3194	1633874874111524864	1633874874111524864	"RT @nexta_tv: The Armed Forces of Ukraine confirmed the identity of the soldier who was shot for the phrase ""Glory to Ukraine!""

 He was a…"	['1633874874111524864']	everyone	1497213658446839823	en	[{'type': 'retweeted', 'id': '1633745091054432256'}]	2023-03-09T16:58:20.000Z	1266	0	0	0	0				
3195	1633874873738215424	1633874873738215424	"RT @armyhaylenko: Dear NAFO friends, members of the Ukrainian diaspora, and just supportive foreigners.
I’d like to say one thing: if you w…"	['1633874873738215424']	everyone	4047959975	en	[{'type': 'retweeted', 'id': '1633778686783639553'}]	2023-03-09T16:58:20.000Z	21	0	0	0	0				
3196	1633874873369120771	1633874873369120771	RT @AnnAmericaFirst: @RandPaul @BarneyRoberts1 @RandPaul not another penny to Ukraine, or anywhere else for that matter! #AmericaFirst🇺🇸 ht…	['1633874873369120771']	everyone	1481316075593678848	en	[{'type': 'retweeted', 'id': '1633692357068574720'}]	2023-03-09T16:58:20.000Z	32	0	0	0	0				
3197	1633874870504394753	1633874870504394753	RT @Val_Voshchevska: Powerful photo of protester in Tbilisi. Why? Because Russia is a colonial empire that fucked up SO MANY PLACES AND SO…	['1633874870504394753']	everyone	1178751075479937024	en	[{'type': 'retweeted', 'id': '1633763859537317892'}]	2023-03-09T16:58:19.000Z	122	0	0	0	0				
3198	1633874869241929728	1633874869241929728	"This attack was aimed at killing and intimidating the Ukrainian people. #RussiaIsATerroristState #ArmUkraineNow

https://t.co/jeVIsn117Q"	['1633874869241929728']	everyone	1607381039814508545	en		2023-03-09T16:58:19.000Z	0	0	0	0	2				
3199	1633874869158023170	1633874869158023170	"RT @visegrad24: Oleg and Nikita, father and son, both killed in Bakhmut.

The father covered his son with his body, but the artillery shell…"	['1633874869158023170']	everyone	2569179409	en	[{'type': 'retweeted', 'id': '1633808439846510594'}]	2023-03-09T16:58:19.000Z	2469	0	0	0	0				
3200	1633874868730208257	1633468929161981957	"@ErzyaHitler This is incredibly insightful

Now I know that... *gasp* Ukraine borders Russia!"	['1633874868730208257']	everyone	1491793436252409858	en	[{'type': 'replied_to', 'id': '1633468929161981957'}]	2023-03-09T16:58:19.000Z	0	0	0	0	6	1533786052481236994			
3201	1633874866146541568	1633874866146541568	"RT @WinRussiawill: 🇷🇺 The work of friends of the motorized riflemen of the famous division of the Southern Military District in Marinka.
De…"	['1633874866146541568']	everyone	1586211481976086528	en	[{'type': 'retweeted', 'id': '1633868906157977600'}]	2023-03-09T16:58:18.000Z	3	0	0	0	0				
3202	1633874865345134605	1633874865345134605	"Marinka front widening. If Bakhmut and Avdiivka are any indicators, then Russia is preparing the slow push west from Marinka. Bakhmut is slowly collapsing and now Russia is gaining territory southwest of Avdiivka and around Marinka.

Ukraine needs the western tanks now https://t.co/ur7oIlzrks"	['1633874865345134605']	everyone	1564315493636382721	en		2023-03-09T16:58:18.000Z	0	0	0	0	42				
3203	1633874863491543040	1633874863491543040	"RT @ClarenceFerrel8: @blinxeto #Zelensky president of Ukraine recently invited the corrupted #SpeakerKevinMcCarthy to visit his country.
Si…"	['1633874863491543040']	everyone	2756585388	en	[{'type': 'retweeted', 'id': '1633868369962184704'}]	2023-03-09T16:58:18.000Z	2	0	0	0	0				
3204	1633874863411830786	1633609445719658496	@LeeRaldar @DysIexicnotdumb @crimlawuk Your arguemeny sounds astonishing similar to the one Putin used for invading the Ukraine.	['1633874863411830786']	everyone	161045009	en	[{'type': 'replied_to', 'id': '1633814441761337344'}]	2023-03-09T16:58:18.000Z	0	0	0	0	6	178231524			
3205	1633874863063433237	1633874863063433237	"Are you looking for someone to write your college assignment?
✍️Statistics assignment
✍️Data analysis
✍️Maths
✍️Online classes
✍️Research Papers 
✍️Essay due 
✍️Paper Pay 
✍️Someone Write Essay 
#snow 
#Florida 
#Ukraine 
#chatseks 
#ChatGPT"	['1633874863063433237']	everyone	1212637468664553472	en		2023-03-09T16:58:17.000Z	0	0	0	0	6				
3206	1633874862912724993	1633874862912724993	"Things you should know about the #TwitterFiles grandmaster.

Matt Taibbi was one of the loudest voices insisting that warnings of Russian aggression against Ukraine were dishonest hype and that such an invasion was extremely unlikely. Matt lived in Russia  https://t.co/1rqbBvoHVk"	['1633874862912724993']	everyone	86554003	en		2023-03-09T16:58:17.000Z	0	0	1	1	129				
3207	1633874862518460419	1633874862518460419	"RT @amborin: Fair to say the Biden White House is a Nazi-supporting institution?

The Biden WH awarded neo Nazi Yulia Paevskaya, who goes b…"	['1633874862518460419']	everyone	1499572060615430145	en	[{'type': 'retweeted', 'id': '1633847068774256641'}]	2023-03-09T16:58:17.000Z	10	0	0	0	0				
3208	1633874859603406848	1633874859603406848	"RT @SaltyMom10: Today is Thursday, March 9th, and it’s a great day to ask:

1. What is my gov’t lying about today?
2. What is my gov’t hidi…"	['1633874859603406848']	everyone	1396838541120839683	en	[{'type': 'retweeted', 'id': '1633849323652886528'}]	2023-03-09T16:58:17.000Z	47	0	0	0	0				
3209	1633874857971826688	1633874857971826688	RT @UAWeapons: #Ukraine: In the East, a Russian 9A83M2 TELAR of the advanced S-300V4 air defence system and a 9A331M TLAR of the Tor-M2 air…	['1633874857971826688']	everyone	1583880324781690880	en	[{'type': 'retweeted', 'id': '1633866619293138946'}]	2023-03-09T16:58:16.000Z	120	0	0	0	0				
3210	1633874857715695621	1633874857715695621	Check out this new shower curtain that I uploaded to https://t.co/f1IowKhpIZ! https://t.co/3awHfhHjnN #WomensDay #Peace #humanity #democracy #Ukraine #TrumpIsGuilty #art #buy #Vegan #healthplanet #HealthyLiving #loveisland #BuyIntoArt	['1633874857715695621']	everyone	1343308799462023168	en		2023-03-09T16:58:16.000Z	0	0	1	0	3				
3211	1633874857346887680	1633874857346887680	RT @BiafranTweets: Join Us this Sunday, at 7pm Biafra Time, to Understand Why Nigeria Citizens are Thanking President #Putin for Supporting…	['1633874857346887680']	everyone	1390332411788120066	en	[{'type': 'retweeted', 'id': '1632007483811151872'}]	2023-03-09T16:58:16.000Z	245	0	0	0	0				
3212	1633874856344449024	1633874856344449024	RT @RepLuna: As far as I know, Members of Congress don’t swear an oath to the people of Syria, Ukraine or anywhere else – we swear an oath…	['1633874856344449024']	everyone	1503189471625326593	en	[{'type': 'retweeted', 'id': '1633566711109636096'}]	2023-03-09T16:58:16.000Z	1830	0	0	0	0				
3213	1633874855933165568	1633874855933165568	RT @RichardGrenell: It took over a year because the corporate media are all in - but the people are beginning to rise up and demand that De…	['1633874855933165568']	everyone	283649290	en	[{'type': 'retweeted', 'id': '1633825221240324097'}]	2023-03-09T16:58:16.000Z	283	0	0	0	0				
3214	1633874855807569920	1633874855807569920	"RT @mrsorokaa: That was one hell of an alarm clock here in Kyiv. Hoping it was air defense.

Mass Russian attack across Ukraine ongoing."	['1633874855807569920']	everyone	137777900	en	[{'type': 'retweeted', 'id': '1633679403891806211'}]	2023-03-09T16:58:16.000Z	146	0	0	0	0				
3215	1633874855014682625	1633874855014682625	"RT @U24_gov_ua: Read Usyk's full interview and Diana's story over at CNN Sport: https://t.co/ICxiKIWTGZ
You can support the champion's fund…"	['1633874855014682625']	everyone	262827706	en	[{'type': 'retweeted', 'id': '1633861686661640193'}]	2023-03-09T16:58:16.000Z	5	0	0	0	0				
3216	1633874854889021441	1633874854889021441	RT @sumlenny: The Russians launched 81 missiles at Ukraine this night, including 6 hypersonic “Kinzhal” missiles. At least 5 people got kil…	['1633874854889021441']	everyone	2580674796	en	[{'type': 'retweeted', 'id': '1633744853862436864'}]	2023-03-09T16:58:15.000Z	214	0	0	0	0				
3217	1633874854738022400	1633874854738022400	"RT @swissch33z: There's a few inconvenient truths about the Ukraine war that inevitably get labeled ""Russian propaganda"".

1. The war was p…"	['1633874854738022400']	everyone	1316939324	en	[{'type': 'retweeted', 'id': '1633276629446459392'}]	2023-03-09T16:58:15.000Z	69	0	0	0	0				
3218	1633874854175965184	1633874854175965184	RT @AJEnglish: The Swedish government will send an anti-terrorism bill to parliament to persuade NATO member Turkey to lift objections to S…	['1633874854175965184']	everyone	777546347033587713	en	[{'type': 'retweeted', 'id': '1633873223506087936'}]	2023-03-09T16:58:15.000Z	9	0	0	0	0				
3219	1633874854087917568	1633874854087917568	RT @jai_menon: What is described below is a distinct possibility in terms of next developments and outcome. The next step would be to link…	['1633874854087917568']	everyone	55759879	en	[{'type': 'retweeted', 'id': '1633795075779055616'}]	2023-03-09T16:58:15.000Z	4	0	0	0	0				
3220	1633874853500698625	1633874617835360256	“One official who helped vet foreign fighters on behalf of Ukraine also said a handful of Afghans who had joined the International Legion only had a mixed performance.”	['1633874853500698625']	everyone	25912403	en	[{'type': 'replied_to', 'id': '1633874829727387648'}]	2023-03-09T16:58:15.000Z	0	0	0	0	9	25912403			
3221	1633874853416824833	1633874853416824833	Ex-Russian president mocks Western media’s Nord Stream claims — RT Russia &amp; Former Soviet Union https://t.co/JnrsqIFvFA	['1633874853416824833']	everyone	7438552	en		2023-03-09T16:58:15.000Z	0	0	0	0	8				
3222	1633874852879953920	1633874852879953920	RT @TheInsiderPaper: NEW: Trump impeachment witness Alexander Vindman accused of trying to profit off Ukraine war with defense contracts, F…	['1633874852879953920']	everyone	1603078695429804033	en	[{'type': 'retweeted', 'id': '1633776703641092097'}]	2023-03-09T16:58:15.000Z	208	0	0	0	0				
3223	1633874852133371904	1633863628196663297	@LXSummer1 This is why put in said they have to stop weapons coming from Ukraine to ruzzia	['1633874852133371904']	everyone	1567465185773867008	en	[{'type': 'replied_to', 'id': '1633863628196663297'}]	2023-03-09T16:58:15.000Z	0	0	0	0	11	1501682079586734086			
3224	1633874851953000448	1633874851953000448	RT @McFaul: Attended a fantastic concert last night by the Ukrainian group, DakhaBrakha!!! If you want to support #Ukraine, and be moved by…	['1633874851953000448']	everyone	811787711308820480	en	[{'type': 'retweeted', 'id': '1633874234798936065'}]	2023-03-09T16:58:15.000Z	17	0	0	0	0				
3225	1633874850186948608	1633874850186948608	"RT @JohnBurrowsCA: Last night, Ukraine suffered one of the largest missile attacks to date. 

Despite this, Kevin McCarthy rejected Preside…"	['1633874850186948608']	everyone	23316581	en	[{'type': 'retweeted', 'id': '1633834190981726210'}]	2023-03-09T16:58:14.000Z	182	0	0	0	0				
